3.603657171145455140e-03 -1.832386348162428624e-01 1.952917331582904481e+01
4.997606403657563895e-02 -2.141617769928628179e-01 1.948322365063225803e+01
3.500482801743867028e-02 -1.949229404379964614e-01 1.968941202222786657e+01
5.765099920597345495e-02 -1.821918826815202008e-01 1.962978139661287358e+01
5.174004542566602860e-02 -1.965593015088672180e-01 1.921085029192149207e+01
3.780492225648497684e-02 -2.049430262959480165e-01 1.948924586316201157e+01
1.861829557111811459e-02 -2.001011042798805095e-01 1.956854572380112245e+01
8.304049150500699555e-03 -1.547454265327572742e-01 1.986414611145121256e+01
4.487173435618022066e-02 -1.828164771993099347e-01 1.989155677753137752e+01
4.006813259174902414e-02 -2.154270023249682531e-01 1.973509251630294514e+01
3.138693916609888723e-02 -1.756863193685724578e-01 1.975503950743786774e+01
5.229395217772828813e-02 -1.915857524762488995e-01 1.992332928998621000e+01
4.588175462109401331e-02 -1.648964232986376288e-01 1.959368657302228911e+01
6.205915409794746096e-03 -1.657016137374264786e-01 1.980533238618797753e+01
4.860043770825808046e-02 -1.518414244982358163e-01 1.952314790250846599e+01
2.239758219677950163e-02 -1.691778517418855987e-01 1.970763784433910715e+01
5.133608056553492366e-02 -1.915569727779258269e-01 1.986228267025242289e+01
5.612067039492338316e-03 -1.818339102641957084e-01 1.952864088598418135e+01
6.562150623413122441e-03 -1.848687880205345246e-01 1.964773328195073887e+01
3.858026576471542540e-02 -1.876109639745063840e-01 1.958041394152476400e+01
5.077673337742406867e-02 -1.625592793316350260e-01 1.969257566515864966e+01
1.570687832840684389e-02 -2.087650382690325879e-01 1.974917918186634935e+01
5.784240114446932007e-02 -1.968312406793990277e-01 1.932583280909819123e+01
3.801239111108400265e-02 -1.843699183554294296e-01 1.941130951777030234e+01
3.446719053678266864e-02 -1.966870133969216838e-01 1.976557451993488712e+01
4.518285462867997065e-02 -1.635633640276151213e-01 1.977927991249403306e+01
6.357696107825608345e-02 -2.107513247538464474e-01 1.950907537168127703e+01
-3.258557530575550976e-03 -1.601726175555749920e-01 1.962458923138946076e+01
1.609746063426801058e-02 -1.675289753815766003e-01 1.967508756457591090e+01
6.191796704036103827e-02 -1.746489488341476104e-01 1.972669217801085040e+01
3.193568381301836734e-02 -1.734113638952572978e-01 1.942327128759403720e+01
3.978463668578532952e-02 -1.699713074121022294e-01 1.958373088017667030e+01
3.123888449624334998e-02 -2.327559511653458368e-01 1.931452435863064210e+01
3.663607794798569295e-02 -2.047738195000639305e-01 1.952956818304306807e+01
2.478454756413606824e-02 -1.776523770044882156e-01 1.947161180598090269e+01
8.067562458406805914e-03 -1.679309439119389402e-01 1.987818740011788421e+01
3.517324701723341385e-02 -1.548008083405430502e-01 1.981228533709456130e+01
8.913356093221653370e-03 -1.737989965972661366e-01 1.970044575173472978e+01
2.480891062434549543e-02 -1.669787957966625547e-01 1.959431224018408813e+01
1.839257199096001882e-02 -1.595010378846885568e-01 1.964303133910522448e+01
3.927800345274063548e-02 -2.007593392936503351e-01 1.968463903627726808e+01
7.047930896359888564e-02 -1.845970518607983057e-01 1.964114901898216203e+01
6.629996424670214772e-02 -2.005199461614207701e-01 1.959823251028855040e+01
7.611433379108126229e-02 -1.435296751628598044e-01 1.976725231550901185e+01
7.122163918441166974e-02 -1.993606454042428089e-01 1.952015206952824045e+01
2.500251879932671728e-02 -1.721449198944088876e-01 1.953574481153616915e+01
5.163816440128038421e-02 -1.614986373700887656e-01 1.945674305919094138e+01
4.623509173722580717e-02 -1.808339811196251756e-01 1.964943789858860512e+01
5.951064317969538553e-02 -1.810049856783830513e-01 1.938111753695902451e+01
-1.583205779968559213e-02 -1.688522018789859469e-01 1.991313351399198694e+01
4.924975425206964963e-02 -1.782080619176764080e-01 1.966364599713513428e+01
